Data file generated using DWRITE.M v1.0
Written on 06-May-2009.
$head$

string:species
float:MW
table1d:thermal,T,h,s
$/head$


species=Ar
MW=39.944000
thermal=
               500 |  -1.67880291e+006   4.11616291e+003
               600 |  -1.58068110e+006   4.29495217e+003
               700 |  -1.47801879e+006   4.45310284e+003
               800 |  -1.37223121e+006   4.59438881e+003
               900 |  -1.26414390e+006   4.72164054e+003
              1000 |  -1.15440550e+006   4.83727568e+003
              1100 |  -1.04336982e+006   4.94306326e+003
              1200 |  -9.31390657e+005   5.04047747e+003
              1300 |  -8.18644920e+005   5.13069765e+003
              1400 |  -7.05309510e+005   5.21472624e+003
              1500 |  -5.91502360e+005   5.29327087e+003
              1600 |  -4.77223460e+005   5.36698016e+003
              1700 |  -3.62649740e+005   5.43644380e+003
              1800 |  -2.47840140e+005   5.50207456e+003
              1900 |  -1.32735700e+005   5.56434417e+003
              2000 |  -1.73954000e+004   5.62348851e+003
              2100 |   9.80628400e+004   5.67980241e+003
              2200 |   2.13697980e+005   5.73358071e+003
              2300 |   3.29451060e+005   5.78505928e+003
              2400 |   4.45322070e+005   5.83435606e+003
              2500 |   5.61311020e+005   5.88170691e+003
              2600 |   6.77358930e+005   5.92722977e+003
              2700 |   7.93524780e+005   5.97104258e+003
              2800 |   9.09749600e+005   6.01332223e+003
              2900 |   1.02603338e+006   6.05412770e+003
              3000 |   1.14237614e+006   6.09357691e+003
              3100 |   1.25877785e+006   6.13172884e+003
              3200 |   1.37523854e+006   6.16870142e+003
              3300 |   1.49175819e+006   6.20455362e+003
              3400 |   1.60827785e+006   6.23934441e+003
              3500 |   1.72485647e+006   6.27313275e+003
              3600 |   1.84143509e+006   6.30597761e+003
              3700 |   1.95807268e+006   6.33793797e+003
              3800 |   2.07476923e+006   6.36907277e+003
              3900 |   2.19140682e+006   6.39938203e+003
              4000 |   2.30816235e+006   6.42892472e+003
              4100 |   2.42485890e+006   6.45775980e+003
              4200 |   2.54161443e+006   6.48588726e+003
              4300 |   2.65842892e+006   6.51336609e+003
              4400 |   2.77518444e+006   6.54019627e+003
              4500 |   2.89199893e+006   6.56649575e+003
              4600 |   3.00887239e+006   6.59214658e+003
              4700 |   3.12568688e+006   6.61726671e+003
              4800 |   3.24256034e+006   6.64185613e+003
              4900 |   3.35943380e+006   6.66597381e+003
              5000 |   3.47630726e+006   6.68961975e+003
              5100 |   3.59318071e+006   6.71273499e+003
              5200 |   3.71011314e+006   6.73543745e+003
              5300 |   3.82698660e+006   6.75772714e+003
              5400 |   3.94391902e+006   6.77954509e+003
              5500 |   4.06085145e+006   6.80100924e+003
              5600 |   4.17778388e+006   6.82211958e+003
              5700 |   4.29477527e+006   6.84281715e+003
              5800 |   4.41170769e+006   6.86316092e+003
              5900 |   4.52869909e+006   6.88315088e+003
              6000 |   4.64563151e+006   6.90278704e+003



species=F3NO
MW=87.001300
thermal=
               200 |  -1.94519671e+006   2.92609636e+003
     2.981500e+002 |  -1.87681333e+006   3.20189167e+003
               300 |  -1.87536963e+006   3.20675214e+003
               400 |  -1.79047992e+006   3.45006414e+003
               500 |  -1.69553241e+006   3.66166282e+003
               600 |  -1.59370326e+006   3.84717860e+003
               700 |  -1.48701364e+006   4.01152007e+003
               800 |  -1.37681101e+006   4.15863336e+003
               900 |  -1.26405784e+006   4.29140588e+003
              1000 |  -1.14928348e+006   4.41229190e+003
              1100 |  -1.03301730e+006   4.52312014e+003
              1200 |  -9.15548039e+005   4.62533428e+003
              1300 |  -7.97116300e+005   4.72008929e+003
              1400 |  -6.77914600e+005   4.80844389e+003
              1500 |  -5.58087280e+005   4.89111992e+003
              1600 |  -4.37730610e+005   4.96879112e+003
              1700 |  -3.16940830e+005   5.04203496e+003
              1800 |  -1.95766060e+005   5.11128456e+003
              1900 |  -7.43025500e+004   5.17697303e+003
              2000 |   4.74497000e+004   5.23943723e+003
              2100 |   1.69442560e+005   5.29891777e+003
              2200 |   2.91676050e+005   5.35579965e+003
              2300 |   4.14053900e+005   5.41017912e+003
              2400 |   5.36576130e+005   5.46234490e+003
              2500 |   6.59242720e+005   5.51239326e+003
              2600 |   7.82053680e+005   5.56056480e+003
              2700 |   9.04912770e+005   5.60695578e+003
              2800 |   1.02791623e+006   5.65166243e+003
              2900 |   1.15101594e+006   5.69487726e+003
              3000 |   1.27421189e+006   5.73664839e+003
              3100 |   1.39745596e+006   5.77702394e+003
              3200 |   1.52074816e+006   5.81619640e+003
              3300 |   1.64413661e+006   5.85416578e+003
              3400 |   1.76757318e+006   5.89098019e+003
              3500 |   1.89100975e+006   5.92678402e+003
              3600 |   2.01454256e+006   5.96157725e+003
              3700 |   2.13812350e+006   5.99545614e+003
              3800 |   2.26170444e+006   6.02842068e+003
              3900 |   2.38538163e+006   6.06051900e+003
              4000 |   2.50905882e+006   6.09184734e+003
              4100 |   2.63273600e+006   6.12240572e+003
              4200 |   2.75646131e+006   6.15219411e+003
              4300 |   2.88023475e+006   6.18130878e+003
              4400 |   3.00400818e+006   6.20979784e+003
              4500 |   3.12782974e+006   6.23761318e+003
              4600 |   3.25165129e+006   6.26480291e+003
              4700 |   3.37552097e+006   6.29146329e+003
              4800 |   3.49939065e+006   6.31754618e+003
              4900 |   3.62326033e+006   6.34309971e+003
              5000 |   3.74717814e+006   6.36812389e+003
              5100 |   3.87109594e+006   6.39266684e+003
              5200 |   3.99506187e+006   6.41672855e+003
              5300 |   4.11897967e+006   6.44030902e+003
              5400 |   4.24294560e+006   6.46350451e+003
              5500 |   4.36691152e+006   6.48626689e+003
              5600 |   4.49092558e+006   6.50859615e+003
              5700 |   4.61493963e+006   6.53054043e+003
              5800 |   4.73895368e+006   6.55209972e+003
              5900 |   4.86296773e+006   6.57332215e+003
              6000 |   4.98698178e+006   6.59415959e+003



species=Ga
MW=69.720000
thermal=
               200 |   3.87188922e+006   2.29661473e+003
     2.981500e+002 |   3.90335628e+006   2.42458477e+003
               300 |   3.90395680e+006   2.42656647e+003
               400 |   3.94184938e+006   2.53544009e+003
               500 |   3.97709969e+006   2.62215465e+003
               600 |   4.01901573e+006   2.69199470e+003
               700 |   4.05618769e+006   2.74934401e+003
               800 |   4.09221867e+006   2.79750542e+003
               900 |   4.12722878e+006   2.83870084e+003
              1000 |   4.16133810e+006   2.87473182e+003
              1100 |   4.19484692e+006   2.90661924e+003
              1200 |   4.22781526e+006   2.93532392e+003
              1300 |   4.26030320e+006   2.96132628e+003
              1400 |   4.29351175e+006   2.98510673e+003
              1500 |   4.32425819e+006   3.00708563e+003
              1600 |   4.35584535e+006   3.02744313e+003
              1700 |   4.38719230e+006   3.04647950e+003
              1800 |   4.41841915e+006   3.06431484e+003
              1900 |   4.44946585e+006   3.08112929e+003
              2000 |   4.48045249e+006   3.09698293e+003
              2100 |   4.46910273e+006   3.04125501e+003
              2200 |   4.49984917e+006   3.05560735e+003
              2300 |   4.53053556e+006   3.06923907e+003
              2400 |   4.56116189e+006   3.08233033e+003
              2500 |   4.59172817e+006   3.09482107e+003
              2600 |   4.62217435e+006   3.10677134e+003
              2700 |   4.65262053e+006   3.11830126e+003
              2800 |   4.68294661e+006   3.12935076e+003
              2900 |   4.71321263e+006   3.14003995e+003
              3000 |   4.74341860e+006   3.15030878e+003
              3100 |   4.77356452e+006   3.16021730e+003
              3200 |   4.80359034e+006   3.16982556e+003
              3300 |   4.83361616e+006   3.17907351e+003
              3400 |   4.86352187e+006   3.18808126e+003
              3500 |   4.89342759e+006   3.19678874e+003
              3600 |   4.92321320e+006   3.20525602e+003
              3700 |   4.95293876e+006   3.21348310e+003
              3800 |   4.98260427e+006   3.22146997e+003
              3900 |   5.01214967e+006   3.22921663e+003
              4000 |   5.04169508e+006   3.23678313e+003
              4100 |   5.07112038e+006   3.24410943e+003
              4200 |   5.10054568e+006   3.25131563e+003
              4300 |   5.12985088e+006   3.25828162e+003
              4400 |   5.15909602e+006   3.26512750e+003
              4500 |   5.18828112e+006   3.27179324e+003
              4600 |   5.21740616e+006   3.27827881e+003
              4700 |   5.24641110e+006   3.28464429e+003
              4800 |   5.27541604e+006   3.29088966e+003
              4900 |   5.30430088e+006   3.29695487e+003
              5000 |   5.33312566e+006   3.30289998e+003
              5100 |   5.36189039e+006   3.30872499e+003
              5200 |   5.39059508e+006   3.31448995e+003
              5300 |   5.41923971e+006   3.32007475e+003
              5400 |   5.44782428e+006   3.32553945e+003
              5500 |   5.47628876e+006   3.33094410e+003
              5600 |   5.50475323e+006   3.33622864e+003
              5700 |   5.53309761e+006   3.34139308e+003
              5800 |   5.56138193e+006   3.34649747e+003
              5900 |   5.58960619e+006   3.35154181e+003
              6000 |   5.61777041e+006   3.35640599e+003



species=Ga(L)
MW=69.720000
thermal=
               200 |   4.24565060e+004   7.74245731e+002
     2.981500e+002 |   8.02289845e+004   8.50871618e+002
               300 |   8.13099139e+004   8.64203081e+002
               400 |   1.20523632e+005   9.67131583e+002
               500 |   1.59196885e+005   1.05354589e+003
               600 |   1.97569880e+005   1.12350604e+003
               700 |   2.35762719e+005   1.18241670e+003
               800 |   2.73895508e+005   1.23334048e+003
               900 |   3.12028296e+005   1.27825910e+003
              1000 |   3.50161084e+005   1.31843365e+003
              1100 |   3.88293873e+005   1.35476489e+003
              1200 |   4.26426661e+005   1.38791339e+003
              1300 |   4.64559449e+005   1.40767038e+003
              1400 |   5.02692238e+005   1.44670394e+003
              1500 |   4.58314079e+005   1.20211363e+003
              1600 |   4.96446867e+005   1.22673480e+003
              1700 |   5.34579656e+005   1.24985468e+003
              1800 |   5.72712444e+005   1.27165343e+003
              1900 |   6.10845232e+005   1.29225114e+003
              2000 |   6.48978021e+005   1.31182797e+003
              2100 |   6.87110809e+005   1.33044398e+003
              2200 |   7.25243597e+005   1.34815921e+003
              2300 |   7.63376386e+005   1.36509377e+003
              2400 |   8.01509174e+005   1.38136776e+003
              2500 |   8.39641962e+005   1.39692114e+003
              2600 |   8.77774750e+005   1.41187399e+003
              2700 |   9.15907539e+005   1.42628639e+003
              2800 |   9.54040327e+005   1.44015831e+003
              2900 |   9.92173115e+005   1.45348978e+003
              3000 |   1.03030590e+006   1.46646093e+003
              3100 |   1.06843869e+006   1.47895167e+003
              3200 |   1.10657148e+006   1.49108210e+003
              3300 |   1.14470427e+006   1.50279217e+003
              3400 |   1.18283706e+006   1.51414193e+003
              3500 |   1.22096985e+006   1.52525148e+003
              3600 |   1.25910263e+006   1.53594067e+003
              3700 |   1.29723542e+006   1.54638966e+003
              3800 |   1.33536821e+006   1.55659843e+003
              3900 |   1.37350100e+006   1.56650695e+003
              4000 |   1.41163379e+006   1.57611522e+003
              4100 |   1.44976657e+006   1.58554332e+003
              4200 |   1.48789936e+006   1.59473122e+003
              4300 |   1.52603215e+006   1.60373897e+003
              4400 |   1.56416494e+006   1.61250651e+003
              4500 |   1.60229773e+006   1.62103384e+003
              4600 |   1.64043052e+006   1.62944107e+003
              4700 |   1.67856330e+006   1.63766814e+003
              4800 |   1.71669609e+006   1.64565501e+003
              4900 |   1.75482888e+006   1.65352177e+003
              5000 |   1.79296167e+006   1.66120838e+003
              5100 |   1.83109446e+006   1.66877489e+003
              5200 |   1.86922725e+006   1.67616124e+003
              5300 |   1.90736003e+006   1.68342749e+003
              5400 |   1.94549282e+006   1.69057363e+003
              5500 |   1.98362561e+006   1.69759967e+003
              5600 |   2.02175840e+006   1.70444556e+003
              5700 |   2.05989119e+006   1.71117134e+003
              5800 |   2.09802398e+006   1.71783707e+003
              5900 |   2.13615676e+006   1.72432265e+003
              6000 |   2.17428955e+006   1.73074818e+003



species=Ga(s)
MW=69.000000
thermal=
               200 |   4.55086957e+004   4.47805565e+002
     2.981500e+002 |   8.07020870e+004   5.91613043e+002
               300 |   8.13088696e+004   5.94040174e+002
               400 |   2.02665391e+005   9.77526783e+002
               500 |   2.42106261e+005   1.06551026e+003
               600 |   2.80940348e+005   1.13650383e+003
               700 |   3.19774435e+005   1.19596852e+003
               800 |   3.58001739e+005   1.24693826e+003
               900 |   3.96229043e+005   1.29184017e+003
              1000 |   4.33849565e+005   1.33188783e+003
              1100 |   4.72076870e+005   1.36829478e+003
              1200 |   5.10304174e+005   1.40106104e+003
              1300 |   5.47924696e+005   1.43140017e+003
              1400 |   5.86152000e+005   1.45991896e+003
              1500 |   6.46830261e+005   1.48601061e+003
              1600 |   6.62606609e+005   1.51088870e+003
              1700 |   7.00227130e+005   1.53394643e+003
              1800 |   7.39061217e+005   1.55579061e+003
              1900 |   7.77288522e+005   1.57642122e+003
              2000 |   8.15515826e+005   1.59644504e+003
              2100 |   8.53743130e+005   1.61507327e+003
              2200 |   8.91970435e+005   1.63285200e+003
              2300 |   9.30197739e+005   1.64984191e+003
              2400 |   9.68425043e+005   1.66616437e+003
              2500 |   1.00665235e+006   1.68175868e+003
              2600 |   1.04487965e+006   1.69674621e+003
              2700 |   1.08310696e+006   1.71118763e+003
              2800 |   1.12133426e+006   1.72508296e+003
              2900 |   1.15956157e+006   1.73849285e+003
              3000 |   1.19778887e+006   1.75141732e+003
              3100 |   1.23601617e+006   1.76397772e+003
              3200 |   1.27424348e+006   1.77611337e+003
              3300 |   1.31247078e+006   1.78788496e+003
              3400 |   1.35069809e+006   1.79929247e+003
              3500 |   1.38892539e+006   1.81039659e+003
              3600 |   1.42715270e+006   1.82113664e+003
              3700 |   1.46538000e+006   1.83163398e+003
              3800 |   1.50360730e+006   1.84182793e+003
              3900 |   1.54183461e+006   1.85171849e+003
              4000 |   1.58006191e+006   1.86142701e+003
              4100 |   1.61828922e+006   1.87083214e+003
              4200 |   1.65651652e+006   1.88005523e+003
              4300 |   1.69474383e+006   1.88903562e+003
              4400 |   1.73297113e+006   1.89783397e+003
              4500 |   1.77119843e+006   1.90645028e+003
              4600 |   1.80942574e+006   1.91482388e+003
              4700 |   1.84765304e+006   1.92307612e+003
              4800 |   1.88588035e+006   1.93108565e+003
              4900 |   1.92410765e+006   1.93897383e+003
              5000 |   1.96233496e+006   1.94674064e+003
              5100 |   2.00056226e+006   1.95426475e+003
              5200 |   2.03878957e+006   1.96172817e+003
              5300 |   2.07701687e+006   1.96900957e+003
              5400 |   2.11524417e+006   1.97610892e+003
              5500 |   2.15347148e+006   1.98314760e+003
              5600 |   2.19169878e+006   1.99006492e+003
              5700 |   2.22992609e+006   1.99680021e+003
              5800 |   2.26815339e+006   2.00347482e+003
              5900 |   2.30638070e+006   2.00996739e+003
              6000 |   2.34460800e+006   2.01639929e+003



species=H
MW=1.007970
thermal=
               200 |   2.14380509e+008   1.05537084e+005
     2.981500e+002 |   2.16407512e+008   1.13778015e+005
               300 |   2.16444895e+008   1.13906779e+005
               400 |   2.18509282e+008   1.19842410e+005
               500 |   2.20573668e+008   1.24448857e+005
               600 |   2.22638055e+008   1.28212105e+005
               700 |   2.24698287e+008   1.31389682e+005
               800 |   2.26762674e+008   1.34147735e+005
               900 |   2.28827060e+008   1.36577647e+005
              1000 |   2.30891447e+008   1.38750029e+005
              1100 |   2.32955833e+008   1.40718881e+005
              1200 |   2.35020220e+008   1.42513277e+005
              1300 |   2.37080452e+008   1.44166448e+005
              1400 |   2.39144839e+008   1.45695008e+005
              1500 |   2.41209225e+008   1.47119725e+005
              1600 |   2.43273612e+008   1.48448907e+005
              1700 |   2.45337998e+008   1.49703323e+005
              1800 |   2.47398231e+008   1.50882973e+005
              1900 |   2.49462617e+008   1.51996163e+005
              2000 |   2.51527004e+008   1.53055355e+005
              2100 |   2.53591390e+008   1.54060549e+005
              2200 |   2.55655777e+008   1.55024207e+005
              2300 |   2.57716009e+008   1.55938020e+005
              2400 |   2.59780396e+008   1.56818603e+005
              2500 |   2.61844782e+008   1.57661803e+005
              2600 |   2.63909169e+008   1.58471774e+005
              2700 |   2.65973555e+008   1.59248515e+005
              2800 |   2.68037942e+008   1.60000333e+005
              2900 |   2.70098174e+008   1.60723076e+005
              3000 |   2.72162561e+008   1.61420897e+005
              3100 |   2.74226947e+008   1.62097949e+005
              3200 |   2.76291334e+008   1.62754233e+005
              3300 |   2.78355720e+008   1.63389749e+005
              3400 |   2.80415953e+008   1.64004495e+005
              3500 |   2.82480339e+008   1.64602627e+005
              3600 |   2.84544726e+008   1.65184145e+005
              3700 |   2.86609112e+008   1.65749047e+005
              3800 |   2.88673499e+008   1.66301489e+005
              3900 |   2.90737885e+008   1.66837315e+005
              4000 |   2.92798118e+008   1.67360681e+005
              4100 |   2.94862504e+008   1.67867432e+005
              4200 |   2.96926891e+008   1.68365875e+005
              4300 |   2.98991277e+008   1.68851857e+005
              4400 |   3.01055663e+008   1.69325379e+005
              4500 |   3.03115896e+008   1.69790593e+005
              4600 |   3.05180283e+008   1.70243345e+005
              4700 |   3.07244669e+008   1.70687791e+005
              4800 |   3.09309056e+008   1.71123929e+005
              4900 |   3.11373442e+008   1.71547606e+005
              5000 |   3.13433675e+008   1.71962975e+005
              5100 |   3.15498061e+008   1.72374191e+005
              5200 |   3.17562448e+008   1.72772946e+005
              5300 |   3.19626834e+008   1.73167547e+005
              5400 |   3.21691220e+008   1.73553840e+005
              5500 |   3.23755607e+008   1.73931827e+005
              5600 |   3.25815840e+008   1.74301505e+005
              5700 |   3.27880226e+008   1.74667031e+005
              5800 |   3.29944613e+008   1.75028402e+005
              5900 |   3.32008999e+008   1.75381466e+005
              6000 |   3.34073385e+008   1.75726223e+005



species=HO
MW=17.007400
thermal=
               200 |   2.14689387e+006   1.00894903e+004
     2.981500e+002 |   2.32192443e+006   1.08021675e+004
               300 |   2.32512471e+006   1.08132454e+004
               400 |   2.50040145e+006   1.13176584e+004
               500 |   2.67444731e+006   1.17058767e+004
               600 |   2.84800082e+006   1.20224580e+004
               700 |   3.02229286e+006   1.22907889e+004
               800 |   3.19732342e+006   1.25246554e+004
               900 |   3.37432339e+006   1.27331658e+004
              1000 |   3.55353893e+006   1.29219821e+004
              1100 |   3.73546240e+006   1.30952895e+004
              1200 |   3.91984762e+006   1.32557957e+004
              1300 |   4.10718694e+006   1.34054702e+004
              1400 |   4.29698801e+006   1.35462824e+004
              1500 |   4.48949702e+006   1.36789708e+004
              1600 |   4.68422159e+006   1.38047664e+004
              1700 |   4.87697677e+006   1.39244075e+004
              1800 |   5.08080983e+006   1.40381405e+004
              1900 |   5.28193497e+006   1.41469499e+004
              2000 |   5.48502950e+006   1.42513282e+004
              2100 |   5.68984726e+006   1.43510291e+004
              2200 |   5.89638825e+006   1.44470375e+004
              2300 |   6.10416012e+006   1.45395993e+004
              2400 |   6.31340903e+006   1.46287147e+004
              2500 |   6.52388882e+006   1.47146299e+004
              2600 |   6.73559949e+006   1.47975909e+004
              2700 |   6.94854103e+006   1.48778440e+004
              2800 |   7.16222110e+006   1.49556354e+004
              2900 |   7.37713205e+006   1.50309650e+004
              3000 |   7.59278152e+006   1.51040790e+004
              3100 |   7.80941569e+006   1.51752237e+004
              3200 |   8.02678838e+006   1.52441527e+004
              3300 |   8.24489961e+006   1.53113586e+004
              3400 |   8.46374935e+006   1.53765950e+004
              3500 |   8.68333763e+006   1.54403544e+004
              3600 |   8.90341825e+006   1.55023905e+004
              3700 |   9.12423740e+006   1.55627034e+004
              3800 |   9.34579507e+006   1.56217855e+004
              3900 |   9.56784510e+006   1.56796367e+004
              4000 |   9.80269624e+006   1.57360108e+004
              4100 |   1.00136684e+007   1.57909078e+004
              4200 |   1.02371954e+007   1.58448202e+004
              4300 |   1.04614611e+007   1.58977479e+004
              4400 |   1.06859728e+007   1.59491985e+004
              4500 |   1.09109770e+007   1.59999106e+004
              4600 |   1.11367196e+007   1.60493918e+004
              4700 |   1.13627084e+007   1.60981345e+004
              4800 |   1.15889434e+007   1.61456463e+004
              4900 |   1.18159170e+007   1.61924196e+004
              5000 |   1.20431367e+007   1.62384543e+004
              5100 |   1.22708487e+007   1.62835044e+004
              5200 |   1.24988069e+007   1.63278159e+004
              5300 |   1.27272575e+007   1.63711428e+004
              5400 |   1.29559543e+007   1.64139773e+004
              5500 |   1.31851434e+007   1.64560732e+004
              5600 |   1.34145787e+007   1.64974306e+004
              5700 |   1.36445063e+007   1.65380496e+004
              5800 |   1.38746801e+007   1.65781761e+004
              5900 |   1.41053463e+007   1.66175641e+004
              6000 |   1.43360124e+007   1.66564598e+004



species=H2
MW=2.016000
thermal=
               200 |  -1.37483214e+006   5.92299286e+004
     2.981500e+002 |   0.00000000e+000   6.48123286e+004
               300 |   2.69982143e+004   6.49016304e+004
               400 |   1.46828750e+006   6.90468946e+004
               500 |   2.91996071e+006   7.22846036e+004
               600 |   4.37371071e+006   7.49345821e+004
               700 |   5.83161429e+006   7.71837411e+004
               800 |   7.29782500e+006   7.91400732e+004
               900 |   8.77649643e+006   8.08824964e+004
              1000 |   1.02676286e+007   8.24525464e+004
              1100 |   1.17753750e+007   8.38896821e+004
              1200 |   1.32997357e+007   8.52167482e+004
              1300 |   1.48448643e+007   8.64524357e+004
              1400 |   1.64107607e+007   8.76133589e+004
              1500 |   1.80015786e+007   8.87119786e+004
              1600 |   1.96173179e+007   8.97524482e+004
              1700 |   2.12517482e+007   9.07451518e+004
              1800 |   2.29069464e+007   9.16900893e+004
              1900 |   2.45808357e+007   9.25955679e+004
              2000 |   2.62734161e+007   9.34636643e+004
              2100 |   2.79846875e+007   9.42985321e+004
              2200 |   2.97125732e+007   9.51022482e+004
              2300 |   3.14549964e+007   9.58768893e+004
              2400 |   3.32140339e+007   9.66266089e+004
              2500 |   3.49896857e+007   9.73493304e+004
              2600 |   3.67757214e+007   9.80512839e+004
              2700 |   3.85762946e+007   9.87303929e+004
              2800 |   4.04724000e+007   9.93887339e+004
              2900 |   4.22127464e+007   1.00030461e+005
              3000 |   4.40486250e+007   1.00651420e+005
              3100 |   4.58928107e+007   1.01255764e+005
              3200 |   4.77494571e+007   1.01845571e+005
              3300 |   4.96164875e+007   1.02420841e+005
              3400 |   5.14918250e+007   1.02979496e+005
              3500 |   5.33796232e+007   1.03527768e+005
              3600 |   5.52757286e+007   1.04061502e+005
              3700 |   5.71842946e+007   1.04584852e+005
              3800 |   5.90990911e+007   1.05095741e+005
              3900 |   6.10263482e+007   1.05596246e+005
              4000 |   6.29619125e+007   1.06086368e+005
              4100 |   6.49057839e+007   1.06566105e+005
              4200 |   6.68600393e+007   1.07037536e+005
              4300 |   6.88226018e+007   1.07498582e+005
              4400 |   7.07934714e+007   1.07951321e+005
              4500 |   7.27747250e+007   1.08395754e+005
              4600 |   7.47622089e+007   1.08833955e+005
              4700 |   7.67600768e+007   1.09263850e+005
              4800 |   7.87641750e+007   1.09685438e+005
              4900 |   8.07765804e+007   1.10100795e+005
              5000 |   8.27972929e+007   1.10507845e+005
              5100 |   8.48263125e+007   1.10910741e+005
              5200 |   8.68615625e+007   1.11305330e+005
              5300 |   8.89051196e+007   1.11695766e+005
              5400 |   9.09569839e+007   1.12077895e+005
              5500 |   9.30150786e+007   1.12455870e+005
              5600 |   9.50814804e+007   1.12827614e+005
              5700 |   9.71541125e+007   1.13195205e+005
              5800 |   9.92350518e+007   1.13556566e+005
              5900 |   1.01322221e+008   1.13913773e+005
              6000 |   1.03415621e+008   1.14264750e+005



species=H2O
MW=18.016010
thermal=
               200 |  -1.36140642e+007   9.74099752e+003
     2.981500e+002 |  -1.34318679e+007   1.04823321e+004
               300 |  -1.34283820e+007   1.04937194e+004
               400 |  -1.32401434e+007   1.10349634e+004
               500 |  -1.30474894e+007   1.14648910e+004
               600 |  -1.28487931e+007   1.18267274e+004
               700 |  -1.26440546e+007   1.21423175e+004
               800 |  -1.24325767e+007   1.24246753e+004
               900 |  -1.22141270e+007   1.26817023e+004
              1000 |  -1.19889379e+007   1.29192083e+004
              1100 |  -1.17563122e+007   1.31406791e+004
              1200 |  -1.15169471e+007   1.33489035e+004
              1300 |  -1.12710750e+007   1.35457406e+004
              1400 |  -1.10186959e+007   1.37325848e+004
              1500 |  -1.07605069e+007   1.39108305e+004
              1600 |  -1.04967405e+007   1.40809424e+004
              1700 |  -1.02278615e+007   1.42440825e+004
              1800 |  -9.95433457e+006   1.44002508e+004
              1900 |  -9.67639219e+006   1.45506092e+004
              2000 |  -9.39449912e+006   1.46951579e+004
              2100 |  -9.10888775e+006   1.48345939e+004
              2200 |  -8.81979049e+006   1.49689172e+004
              2300 |  -8.52767211e+006   1.50988250e+004
              2400 |  -8.23276501e+006   1.52243174e+004
              2500 |  -7.93506920e+006   1.53458591e+004
              2600 |  -7.63481705e+006   1.54636825e+004
              2700 |  -7.33247337e+006   1.55777876e+004
              2800 |  -7.02803815e+006   1.56884068e+004
              2900 |  -6.72151139e+006   1.57960049e+004
              3000 |  -6.41335787e+006   1.59005819e+004
              3100 |  -6.10334521e+006   1.60021378e+004
              3200 |  -5.79170580e+006   1.61011373e+004
              3300 |  -5.47867203e+006   1.61973482e+004
              3400 |  -5.16401150e+006   1.62912351e+004
              3500 |  -4.84818901e+006   1.63827980e+004
              3600 |  -4.53120455e+006   1.64722694e+004
              3700 |  -4.21305812e+006   1.65594169e+004
              3800 |  -3.89374973e+006   1.66444729e+004
              3900 |  -3.57327937e+006   1.67276697e+004
              4000 |  -3.25187940e+006   1.68092397e+004
              4100 |  -2.92954990e+006   1.68887182e+004
              4200 |  -2.60629080e+006   1.69665700e+004
              4300 |  -2.28233460e+006   1.70427950e+004
              4400 |  -1.95744880e+006   1.71176256e+004
              4500 |  -1.63163340e+006   1.71908295e+004
              4600 |  -1.30535320e+006   1.72624066e+004
              4700 |  -9.78143400e+005   1.73328218e+004
              4800 |  -6.50236500e+005   1.74018426e+004
              4900 |  -3.21864700e+005   1.74694691e+004
              5000 |   7.20420000e+003   1.75361660e+004
              5100 |   3.36970300e+005   1.76014685e+004
              5200 |   6.67201200e+005   1.76656090e+004
              5300 |   9.98129200e+005   1.77285876e+004
              5400 |   1.32975450e+006   1.77904042e+004
              5500 |   1.66184450e+006   1.78515237e+004
              5600 |   1.99463170e+006   1.79114811e+004
              5700 |   2.32788370e+006   1.79702766e+004
              5800 |   2.66160050e+006   1.80283750e+004
              5900 |   2.99601440e+006   1.80855437e+004
              6000 |   3.33089320e+006   1.81417829e+004



species=H2O(L)
MW=18.016010
thermal=
               200 |  -1.60581445e+007   2.25142628e+003
     2.981500e+002 |  -1.58759482e+007   3.88584835e+003
               300 |  -1.58685116e+007   3.91024965e+003
               400 |  -1.54246404e+007   5.16377911e+003
               500 |  -1.48761922e+007   6.30297106e+003
               600 |  -1.40223793e+007   7.65387330e+003
               700 |  -1.33444880e+007   8.58902394e+003
               800 |  -1.28803986e+007   9.02104308e+003
               900 |  -1.25160059e+007   9.24576740e+003
              1000 |  -1.22011130e+007   9.37706962e+003
              1100 |  -1.19106213e+007   9.46282274e+003
              1200 |  -1.16322142e+007   9.52556894e+003
              1300 |  -1.13593844e+007   9.57623067e+003
              1400 |  -1.10874843e+007   9.62038540e+003
              1500 |  -1.08151193e+007   9.66105423e+003
              1600 |  -1.05408952e+007   9.69939912e+003
              1700 |  -1.02638824e+007   9.73681444e+003
              1800 |  -9.98408089e+006   9.77330019e+003
              1900 |  -9.70125824e+006   9.80932115e+003
              2000 |  -9.41541449e+006   9.84464494e+003
              2100 |  -9.12678201e+006   9.87973632e+003
              2200 |  -8.83512842e+006   9.91436292e+003
              2300 |  -8.54091850e+006   9.94852474e+003
              2400 |  -8.24438465e+006   9.98222177e+003
              2500 |  -7.94506208e+006   1.00156864e+004
              2600 |  -7.64364797e+006   1.00486863e+004
              2700 |  -7.34037472e+006   1.00809889e+004
              2800 |  -7.03500992e+006   1.01128268e+004
              2900 |  -6.72778598e+006   1.01444323e+004
              3000 |  -6.41893529e+006   1.01753406e+004
              3100 |  -6.10845784e+006   1.02057841e+004
